geo,year,Y_01,Y_EU_01,Y_02,Y_EU_02,SCH_IS_01,SCH_IS_02,SCH_IS_03,SCH_IS_04,SCH_IS_05,SCH_IS_06,SCH_IS_07,SCH_IS_08,SCH_IS_09,SCH_IS_10,SCH_IS_11,SCH_IS_12,SCH_IS_13,SCH_IS_14,SCH_IS_15,SCH_IS_EU_01,SCH_IS_EU_02,SCH_IS_EU_03,SCH_IS_EU_04,SCH_IS_EU_05,SCH_IS_EU_06,SCH_IS_EU_07,SCH_IS_EU_08,SCH_IS_EU_09,SCH_IS_EU_10,SCH_IS_EU_11,SCH_IS_EU_12,SCH_IS_EU_13,SCH_IS_EU_14,SCH_IS_EU_15,SCH_FS_01,SCH_FS_02,SCH_FS_03,SCH_FS_04,SCH_FS_05,SCH_FS_06,SCH_FS_07,SCH_FS_08,SCH_FS_09,SCH_FS_10,SCH_FS_11,SCH_FS_12,SCH_FS_13,SCH_FS_14,SCH_FS_15,SCH_FS_16,SCH_FS_17,SCH_FS_18,SCH_FS_19,SCH_FS_20,SCH_FS_21,SCH_FS_22,SCH_FS_23,SCH_FS_24,SCH_FS_25,SCH_FS_26,SCH_FS_27,SCH_FS_28,SAN_PD_01,SAN_ED_01,SAN_UR_01,SAN_UR_02,SAN_SZ_01,SAN_SZ_EU_01,SAN_SZ_02,SAN_SZ_EU_02,SAN_SZ_03,SAN_SZ_EU_03,HC(Lf)Q_EDUC_01,HC(Lf)Q_EDUC_02,HC(Lf)Q_EDUC_03,HC(Lf)Q_EDUC_04,HC(Lf)Q_EDUC_05,HC(Lf)Q_EDUC_06,HC(Lf)Q_EDUC_07,HC(Lf)Q_EDUC_08,HC(Lf)Q_EDUC_09,INFRA_TO_01,INFRA_TO_02,INFRA_TO_03,INFRA_TR_01,INFRA_TR_02,INFRA_TR_03,INFRA_TR_04,INFRA_TR_05,INFRA_ICT_01,INFRA_ICT_02,INFRA_HLTH_01,INFRA_HLTH_02,INFRA_HLTH_03,INNO_RD_01,INNO_RD_02,IQG_03,IQG_01,IQG_02,IQG_04,IQG_05,IQG_06,SCNC_1-1,SCNC_1-2,SCNC_1-3,SCNC_2,SCNC_3-1,SCNC_3-2,SCNC_4,SAN_POP_01,SCH_UNEM_1,SCH_CF_1,HC(Lf)Q_EM_1,HC(Lf)Q_IN_1,HC(Lf)Q_L_1,HC(Lf)Q_P_1,HC(Lf)Q_P_2,INNO_GERD_1,INNO_GERD_2,INNO_GERD_3,EU_F
ES13,2018,35.7,38.7,54.7,59.5,204.6,2653.6,2133.4,829.1,2700.6,2917.6,217,413.1,2939.1,1758.6,767.4,2354.7,2973.1,618.4,12517,215504.4,2400892.5,2057244.7,627889.8,2314304.3,2903789.9,589485.6,553162,3299603.2,1340681.3,1405759.9,2281939.5,2680747.5,398808,12128427.3,41993,3697,3085,2287,161140,129324,5015,1718,4949,2275,4820,3414,1.5,16.15,8.8,100,7.35,100,,5.45,3.11,1.36,34.26,3.07,1.6,41.18,2.99,2.11,110.4,240.9,581533,3.8,5268,4104251,13843.9,13628646.5,23800,30400,40.6,11.6,31.3,28.1,40.6,36.9,9.8,0.9,,1038.33,5530146,9502.15,264.18,0,48,59,239.62,83,80.03,327.5,528.19,528.66,0.86,0.49,,,,,,,30.45,322.38,171,,4.7,-3.9,83.6,53.6,4.8,2337.6,12.6,,61.2,,19.9,202.995,80.854,32.686,67519749
ES13,2019,34.4,39.1,55.3,60,162.5,2717.6,2180.2,932.3,2771,2994.8,223.8,406.4,3014.7,1816.4,792,2486.1,3113.1,627,12935.1,221260.2,2464426.2,2102373.8,666587.5,2406351.6,3038727.3,632375.7,560460.2,3404954.3,1389378.8,1455115.3,2368448.7,2779767.3,411318.6,12575722.8,42367,3448,3311,2808,165758,133714,4622,1551,5048,2133,5846,4495,0.89,15.95,8.14,100,7.82,100,62.53,6.63,2.79,1.34,33.56,3.05,1.52,30.06,3.53,2.08,110.5,243.6,581989,,5268,4104251,14274.4,14122772.4,24500,31600,42,11.3,31.3,26.7,42,37.3,12.8,0.9,,1048.26,5583008,9592.98,1171.44,0,48.41,59.04,204.93,90.81,85.55,328.07,515.02,515.45,0.84,0.51,,,,,,,38.34,320.64,188.78,,6,-4.2,83.9,54.1,3.5,2654.6,11.7,,61.6,,17.3,204.594,77.367,34.385,45581951
ES13,2020,36.4,40.1,53,59,159.5,2546.4,2014.5,811.4,2154.2,2382,227.8,425.4,2998.5,1819.9,753.3,2466,2944.9,478.9,11842.8,215914.6,2337963.1,1980278,659344.2,2152065.1,2801289.6,649224.5,571343.1,3368633.2,1399155.3,1398134.8,2410658.6,2765748.7,355090.1,12148893.6,41791,2635,,2043,161059,129511,3467,1094,,,4079,3035,-1.36,,6.31,100,,,59.41,4.89,2.15,1.32,31.55,,,34.4,2.53,2,110.5,234.2,583011,,5268,4104251,12991.2,13578815.3,22300,30400,42.5,11.9,32.3,25.2,42.5,38.1,9.1,0.9,,579.4,3085895,5293.03,334.66,0,48.41,59.04,73.19,93.87,88.96,347.52,592.44,595.31,0.93,0.56,,,,,,,30.56,273.01,119.51,,8.1,-5.2,83.2,54.4,3.2,2360.1,9.7,,60.3,,18,206.048,77.268,37.776,40319124
ES13,2021,36.3,40.7,54.9,59.5,195.1,2916.2,2300.5,826.8,2530.1,2761.3,231.2,431.2,3137.6,1862.8,843.6,2521.3,3001.9,480.6,12838.9,231498.5,2580964.8,2188227.3,713602.5,2415746.6,3139927.8,724181.2,602453.8,3588399.4,1444595.5,1541350.1,2550307.5,2922974.8,372667.3,13177367.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.7,244.5,584708,,5268,4103987,14206.5,14792278.1,24300,33200,43.5,16.1,31.7,24.8,43.5,38.6,6.3,0.9,,775.68,4131247,7065.49,501.79,0,48.41,59.04,118.97,95.01,87.9,332.78,597.87,,0.96,0.57,0.119,0.125,0.208,0.01,0.237708,0.651756,33.24,323.82,156.09,,6,-4.7,84,54.6,4.1,2673.7,10.1,4.8,61.9,24.2,15.4,228.233,96.627,35.652,78529872
ES13,2022,36,40.8,55.8,60.8,176,3283.6,2551.3,916.2,2985.1,3237.6,252.5,496.1,3316.6,1935.9,884.6,2652.3,3217.3,565,14147.3,270451.1,2916978.2,2402236.5,780425.6,2803699.4,3569361.1,765661.7,639229.8,3848628.9,1523495.4,1685903.7,2682717.5,3111434.5,428717,14497279.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.4,249.1,585451,4.1,5268,4103987,15540.5,16169785.3,26500,36000,45.3,16.5,29.8,24.9,45.3,40.1,9,0.9,34,1048.73,5585561,9540.61,1101.25,0,48.03,59.04,239.29,94.68,91.13,323.72,578.96,,,0.58,,,,,,,41.34,357.84,193.01,,11,-6,83.1,55,3.4,3093.7,11.4,4.9,61.7,24.4,14.8,236.534,95.248,37.285,76251148
ES13,2023,37.2,41.3,56.7,61.3,205.7,3301,2572.6,1003.9,3329.8,3601.3,271.4,695.8,3699.9,2082,922.2,2848.7,3481.3,632.6,15293.1,279967.5,3126964.5,2526469.9,872786.8,2914786.1,3736636.1,821850,711318.1,4203665.9,1674467,1817880.8,2852457.9,3318264.1,465806.2,15538284.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.9,254.6,588387,,5268,4103987,16776.6,17257484,28500,38100,49.4,18.4,26.4,24.2,49.4,43.7,7.3,0.9,,1091.16,5811506,9877.01,1240.13,0,48.41,59.04,229.01,95.48,93.01,311.22,508.8,,,0.67,,,,,,,43.34,356.74,198.51,,9.4,-5.2,84.4,55.4,2.6,3559.8,9.5,4.6,61.7,22.7,15.2,274.401,100.898,45.492,
ES13,2024,37.7,41.5,58.5,61.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,263.3,590851,,5268,4101431,,,,,48.8,16.1,26.4,24.8,48.8,42.7,5.5,,36.2,1148.54,6117130,10353.08,,,,,,95.97,93.93,,,,,,0.623,0.975,0.609,0.196,0.702556,0.67783,,,,,,,,55.7,2.6,,11.1,4.6,63.5,24.3,17.3,,,,
ES21,2000,24.4,,50.9,,747.5,11689.7,10646.2,3088.8,7781.9,9218.9,1437,1456.9,5176.4,1827.4,1892.2,5753.8,7038.9,1285.2,36960.2,171655.8,1582051.8,1370710,400625.6,1356089.3,1678752.1,322662.8,332830.4,1725476.9,698742,693904.5,1265039.2,1499709.3,234670.1,7058271.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288,846.8,2084535,,,,40734.2,7884970.7,19600,18400,,4.9,51.4,16.6,32,30.2,14.7,,,,3198985,1545,1866,36,54,42,,,,373.46,250.31,263.95,,,,,,,,,,,,,-0.4,-0.3,79.8,41.5,5.9,10218.3,,,57.8,,,220.467,172.398,6.324,64183932
ES21,2001,26.8,,52.6,,753.4,12247.5,11201.9,3499.8,8275.6,9834.9,1559.4,1642.9,5749.2,1990.5,2115.8,6102.5,7515.2,1412.7,39599.9,182185.6,1630263.6,1409723.8,421848.6,1438295.8,1793056.3,354760.5,344027,1810186.2,732678.6,733480.6,1327339,1572384.1,245045.1,7409924.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,287.9,876.4,2082971,,,,43515.3,8260284.9,20900,19200,,4.9,48.8,18.3,33,31.3,14.7,,,432,3123156,,2845,38,54,42,135,,,369.13,306.42,323.25,,,,,,,,,,,,,0.2,-0.2,80.3,41.9,4.4,10893,,,58.2,,,269.366,208.5,9.026,236119663
ES21,2002,26.3,27.4,53.8,54.5,721.9,12445.3,11401.4,3953,8602.9,10302,1699.1,1740.7,6380.5,2328.1,2311.7,6410.9,7954.7,1543.9,41757.4,175442.2,1651344.6,1420419.2,438206.4,1487059.3,1865139.6,378080.3,357046.4,1889271.4,773479.2,758745.8,1402695.7,1658257.1,255561.4,7677661.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288.6,894.1,2082896,,,,45891.1,8559614,22000,19900,,6.2,48.6,17.6,33.8,31.7,13.4,,,479,3466517,1665,2809,46,54,42,137,,,369.09,345.88,364.02,,,,,,,,,,,,,4.8,-0.1,80.3,42.5,3.8,11514.5,,,59.2,,,279.275,211.004,9.938,336168825
ES21,2003,26.7,28,55.3,54.7,659.7,12760.5,11669,4307.9,8943.9,10719.9,1776,1814,7026.2,2661.5,2550.6,6715.8,8359,1643.2,43833.2,174078.3,1658593.1,1422989.1,456597.2,1526502,1903430.9,376928.9,381494.3,1970064.3,805432.9,783137.1,1459272.7,1721247.4,261974.7,7884011.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,290,920.4,2092644,,,,48403.7,8792709.3,23100,20300,,6.3,46.7,17.4,35.9,33.6,15.9,,,509,3682815,1764,3209,44,58,42,104,,,363.4,361.03,378.14,,,,,,,,,,,,,4.9,0.1,80.3,43,3.2,12073.7,,,60.9,,,318.736,244.604,12.377,192272440
ES21,2004,28.2,30.5,55.8,54.7,625,13271.6,12065.7,4645.1,9498.1,11294.9,1796.8,1911.3,7677.2,3047,2718.9,7079.8,8856.5,1776.7,46370.2,183063,1725032.5,1471371.9,484533.7,1586407,1984780.3,398373.3,413080.9,2069925.4,847629.2,809215.3,1517035,1790969.7,273934.7,8238304.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,291.5,928.5,2103103,,,,51495,9195744.5,24400,21200,,6.8,44.5,18.3,37.2,34.6,13.8,,,556,4022385,1920,3766,48,59,42,97,,,364.81,354.98,369.81,,,,,,,,,,,,,5.3,0.4,80.9,43.3,3.9,13062.1,,,61.7,,11.2,370.12,292.915,14.217,191223311
ES21,2005,30.7,30.7,58,55.2,554.2,13961,12448.2,5310.4,9870.9,11708.3,1837.4,2029.4,8610.8,3538.4,3042.9,7536,9454.9,1918.9,49599.6,167801.8,1779425.9,1509374,514550.8,1652549.3,2060101.6,407552.3,431530.1,2188303.4,901101.7,855671.6,1582121.4,1868895.8,286774.4,8579079.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,293.2,968,2115260,,,,55364.2,9600083.4,26100,22000,,12.9,40.1,19.1,40.8,38,14.7,,,598.59,4330894,2047.45,4503,41,61,42,178,,,369.45,395.94,410.09,,,,,,,,,,,,,5.7,0.1,80.9,43.5,1.8,13246.3,22.6,,62.6,,10.5,391.926,304.779,16.268,219199580
ES21,2006,29.9,31,59.5,56.2,485.3,14869.3,13247.2,5897.8,10494.7,12392.6,1898,2209.8,9777.7,4059.3,3508.7,7944,9992.1,2048.1,53414.8,167181.8,1884349.2,1592398.3,565409.1,1727892.4,2155640,427747.6,451645.4,2336673.1,973082,911945.7,1647178.8,1948246.7,301067.9,9057499.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,295.2,992.5,2127689,,,,59871.8,10160793.1,28100,23200,,12.8,38,20.2,41.8,39.1,14.6,,,653.59,4728840,2222.52,4391,23,60,42,120,,,366.31,412.64,424.65,,,,,,,,,,,,,6.3,0.7,81.7,44.3,2,14092.5,20.3,,64.1,,10.4,450.908,353.373,18.453,164310771
ES21,2007,29.9,31.2,60.1,57.2,514.1,15590.4,13939.4,6323.8,11170.1,13115.4,1945.3,2493.8,11163.2,4725.2,3944.2,8573.7,10768.2,2194.5,57475.2,182870.4,1997359.3,1696626.2,607416.4,1836283.5,2288824.7,452541.2,478027.9,2512316.4,1047601.7,986686.8,1715235.1,2030211,314975.9,9618998.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,298.8,999.5,2142602,,7199,,63889.5,10788346.2,29700,24600,,13.6,37.4,20.2,42.4,39.7,14.3,,,655.57,4743195,2213.75,4901,23,68,42,103,,,366.27,441.45,450.95,,,,,,,,,,,,,7.2,0.6,81.6,44.9,1.5,14543.5,19.4,,64,,12.5,567.873,462.497,23.572,128159841
ES21,2008,31.3,,60.5,57.7,460.9,16119.2,14346.8,6622.7,12042.9,13999.4,1956.6,2706.2,12117.4,5109.1,4302.1,9366.6,11783.6,2417,61103.2,182084.2,2022298.7,1688420.6,634467.9,1912624.2,2377738.9,465114.7,477784,2613973.8,1095427.2,1040762.6,1808723.3,2139527.5,330804.2,9970090.9,182664,10323,13017,10011,853241,718195,17417,9945,22188,11155,21755,17689,,,,,,,,,,,,,,,,,301,1009.5,2159415,,7199,,66382.4,11136839.3,30600,25300,,13.7,36.8,21.4,41.7,39.2,14.8,,,641.63,4642321,2149.8,4613,21,71,87,95,,,364.9,376.23,381.54,,,,,,,,,143.28,459.66,249.33,,5.9,0.9,82,45.5,1.6,14823.7,17.9,,64.8,,9.1,623.119,504.11,29.63,57616899
ES21,2009,32.9,36.4,57,56.6,424.6,14246.7,12615.1,6641.2,11641.8,13531.8,1890,2846.5,12329.2,5109.5,4373.2,9838,12370.6,2532.6,59544.1,158700.3,1787344.2,1465702.5,595854.9,1832708.9,2285096,452387.1,492255.1,2543247.6,1067233.5,983759,1863513.9,2196069.2,332555.3,9566312.1,178793,9483,11451,10177,807660,672375,15229,7985,18061,7761,20786,17996,,,,,,,,,,,,,,,,,302.4,951.6,2174077,5.6,7199,,63601.7,10650843.1,29200,24100,,13.6,35.7,21.1,43.3,40.1,16.6,,,640.62,4635002,2131.94,3984,16,74,87,96,,,360.26,370.14,373.62,,,,,,,,,160.11,470.77,222.03,,1.9,0.6,82.3,46.5,2.7,10802.9,13.4,,64.3,,10,619.566,476.724,35.235,71562617
ES21,2010,34.7,37.2,58,56.3,447.3,14449.9,12614.2,5504.7,11908,13708.1,1800.1,2122.1,12363,5854.1,4386.8,10031.8,12644.5,2612.6,59117.5,177448.5,1934259.7,1589018,565317.2,1865422.5,2319678.3,454255.8,514123.1,2634242.7,1100950.9,1019168.7,1918110.7,2257421.3,339310.6,9888367.6,180830,13687,,10134,795407,658380,19687,8134,,,19978,18173,,,,,,,,,,,,,,,,,303,961.4,2179521,,7199,,64424.6,11047423,29500,25000,,13.3,33.6,22.6,43.7,40.4,13.1,,,695.5,5032116,2308.82,4193.63,16.69,74,89,86,,,359.35,408.09,411.08,,,0.625,0.743,0.577,0.493,,,128.06,471.98,222.62,,0.8,0.8,82.8,47.9,3.5,12269.9,13.4,,64.9,,11.7,599.044,450.687,36.078,68765366
ES21,2011,36.2,37.5,57.8,56.4,452,14647.9,12766.1,4812.9,11779.4,13504.5,1725.2,1974.3,12603.3,6277,4352.1,10107.4,12803.7,2696.3,58824.4,192262.2,2024309,1677938.1,565013,1918361.1,2385967,467605.9,517913.9,2723566.1,1148111.7,1057540.5,1953378.3,2302295.6,348917.3,10193413,172675,9628,16230,7639,770323,640952,15197,7456,25145,10344,15508,13697,,14.97,5.58,,9.4,,,4.42,1.97,1.58,49.06,3.26,1.55,13.22,2.01,2.03,303.4,956.2,2183136,,7199,,63907.3,11407286.7,29300,25700,,13.2,33.2,22.3,44.5,40.6,13.8,,,764.17,5528954,2532.57,4300.55,17.66,77,90,75,,,351.25,470.26,473.14,,,,,,,,,132.29,471.94,230.08,,0.1,0.6,82.9,49.3,5.3,13625.7,11,,65.9,,13.8,640.001,488.192,38.85,141785394
ES21,2012,37.8,37.9,54.9,56.2,488.3,13930.8,12049.4,4264.7,11671,13349.3,1678.3,2028.6,12749.8,6466.1,4255.1,9840.1,12492.7,2652.6,57275.6,191567.6,2025771,1663401.1,546091.6,1930037.8,2401753.4,471715.6,523115.8,2749710.6,1156542.2,1070052.6,1976563.8,2327037.8,350474,10241932,167992,10765,15820,6731,743941,621209,16336,7358,25933,12597,13165,11501,-2.71,15.83,6.41,,9.42,,,4.01,2.2,1.52,45.04,3.49,1.64,14.47,1.77,1.96,302.9,902.5,2184696,5.9,7199,,62342.9,11466415,28600,25800,,13.9,32.1,21.9,46,41.6,12.4,,,763.86,5526693,2529.73,4437.08,17.03,74,90,77,,,347.11,500.61,504.39,2.29,,,,,,,,176.73,452.24,236.46,,-3.6,0.1,83.1,50.8,6.8,13809.8,9.5,,65.1,,13.3,655.06,496.911,44.536,103405037
ES21,2013,36.5,37.9,53.9,56,495.2,13472,11689.2,3882.2,11278.2,12899.9,1621.7,1735.8,12755.4,6840.3,4179.3,9931.7,12632.3,2700.5,56136.9,196510,2016387.1,1664254.5,534528.5,1944264.3,2421347.6,477083.3,520605.3,2811134.8,1185480.1,1105049.4,2012788.5,2364621.6,351833.1,10344529.5,161490,9192,14440,8151,721171,602765,14099,6829,22066,9437,14631,13016,-3.87,14.63,5.69,,8.94,,,5.05,1.96,1.53,48.44,3.06,1.53,12.41,2.03,1.79,301.7,873.2,2179274,,7191,4103834,61496.7,11594282.1,28300,26100,46.8,13.6,31.9,21.3,46.8,41.7,9.9,0.9,,751.03,5433851,2496.02,4033.82,18.08,74,89,86,73.38,72.42,335.91,481.91,487.5,2.15,1.33,0.329,0.507,0.169,0.283,,,125.54,503.58,276.16,,-3,-0.3,83.7,52,8.1,12422.9,9,,64.6,,10.5,610.149,457.385,42.434,193074910
ES21,2014,37,38.3,53.5,56.4,518.4,13873.2,11930,3788.4,11465.5,13065.3,1599.8,1887.5,13005.5,6883.1,4234.9,10003.9,12726.1,2722.2,56977.1,198066.1,2068169.3,1732817.3,534821.7,1992314,2476946.8,484632.8,542444.3,2892495.9,1204044.1,1146007.5,2049841.7,2408708,358866.3,10579207.7,159000,11523,,6397,717342,600696,17686,8340,,,12366,10890,-1.54,,7.25,,,,66.44,4.02,2.47,1.53,47.16,,,13.55,1.72,1.93,299.6,864.7,2172247,,7191,4103834,62636.9,11867202.4,28800,26700,47,11.9,31.6,21.4,47,41.3,9.4,0.9,,808.84,5847123,2698.05,4227.03,18.58,66,88,81,77.78,77.25,332.18,488.23,495.26,2.08,1.34,,,,,,,98.56,503.88,285.72,,0.6,-0.4,83.9,53.6,9.2,13126.9,8.3,,63.9,,10.2,602.759,450.033,42.336,74778482
ES21,2015,36.3,38.4,54,57,456.6,14271.8,12414,4015.8,11938.4,13536.3,1598,1887.2,13552.3,6834.8,4830.3,10259.4,13215.2,2955.8,59048.1,197471.1,2197554.6,1870221.2,547844.4,2075664.6,2580170.5,504505.9,552324,2992339.2,1233912.8,1206102.4,2085558.9,2455343.2,369784.3,10970723.2,,,10680,,,,,,17711,8364,,,,,,,,,,,,,,,1.66,,,,301.3,876.2,2172707,6.5,7191,4103834,65073.3,12308193.2,30000,27600,47.8,12.9,30.1,22.2,47.8,42,9.7,0.9,,903.14,6528803,2971.28,4516.52,20.08,68,88,95,82.78,78.1,329.86,497.65,505.18,1.95,1.31,,,,,,,88.13,444.18,338.74,,2,-1.2,83.5,54.7,7.9,12224.4,8.3,,63.4,,10.9,586.116,432.774,44.34,72481274
ES21,2016,36.2,38.6,56,57.9,509.9,14360,12659.4,4155.7,12690.1,14327.1,1637.1,1938.9,13853.9,6999,4916,10525.9,13625.5,3099.6,60832.2,197698.7,2252167.7,1930088.5,562796.5,2135625.8,2659700.7,524074.9,545011.3,3067999.1,1264687,1258300.8,2141139,2516491.5,375352.5,11256854.1,153230,11838,14630,5777,736139,626240,18141,8515,23549,10857,12217,9829,,17.27,7.73,,9.55,,62.85,3.77,2.46,1.53,46.94,3.2,1.61,24.3,1.66,2.11,301.2,901.5,2174426,,7191,4103834,67115,12638272.4,30800,28300,48.6,11.7,29.5,21.9,48.6,42.9,7.9,0.9,,986.69,7132794,3246.15,4874.13,22.84,69,78,104.05,82.64,81.64,325.49,494.92,502.15,1.94,1.3,,,,,,,92.1,405.9,385.62,,3.9,-1.4,83.9,55.5,6.5,10323.6,9.4,,64,,9,602.107,452.389,44.361,79665521
ES21,2017,37,38.6,55.8,58.7,500,14960.9,13328,4317.8,13185.1,14915.3,1730.2,2058.9,14154.9,7137,4959,10886.7,14163,3276.3,63011.9,219043,2335973.5,2004405.1,590803.2,2245161.1,2797764,552602.9,540012.9,3176545.4,1304752.1,1331780.4,2213958.6,2603450.2,389491.6,11723579.2,152530,11813,10146,6939,738636,629532,17956,8298,15405,6596,13452,11971,-0.46,14.4,7.74,100,6.65,100,60.22,4.55,2.43,1.52,46.21,2.09,1.52,12.37,1.82,1.94,301.7,904.5,2179944,,7191,4103834,69585.3,13169370.9,31900,29500,49.7,13.2,28.8,21.5,49.7,43.2,7,0.9,,1048.33,7578408,3448.95,5330.38,25.86,69,78,102.88,86.78,81.82,325.31,491.78,498.18,1.94,1.38,0.757,1.013,0.818,0.364,1.02915,0.28431,82.45,380.98,364.04,,5.4,-2.1,84,56.1,5.5,12881.7,10.2,,63,,9.7,623.35,467.858,45.678,93731770
ES21,2018,37.2,38.7,56.6,59.5,513.8,15497.4,13791.6,4475.5,13526.7,15300.2,1773.6,2267.4,14856.1,7361.2,5227.5,11016.3,14379.3,3363,65022.3,215504.4,2400892.5,2057244.7,627889.8,2314304.3,2903789.9,589485.6,553162,3299603.2,1340681.3,1405759.9,2281939.5,2680747.5,398808,12128427.3,153624,11640,11577,1837,709556,599097,18122,8766,17281,7319,7888,6016,0.72,15.11,7.58,100,7.54,100,,1.2,2.55,1.56,48.37,2.44,1.49,31.12,1.11,4.29,302.4,923,2187254,5.9,7190,4104251,71915.1,13628646.5,32800,30400,49.6,12.7,28.3,22.2,49.6,43.4,6.9,0.9,,1082.27,7823741,3560.61,1422.4,6.74,69,77,114.2,89.11,83.02,319.03,502.43,507.73,2.02,1.43,,,,,,,82.5,416.19,406.24,,7.2,-2.6,84.1,56.6,4.7,13604.3,7.2,,62.9,,8.6,668.396,508.552,44.222,146316583
ES21,2019,38.2,39.1,57.1,60,474.6,15729.6,13839.8,4821.7,13966.3,15760.8,1794.5,2277.9,15242.3,7556.9,5407.6,11672.6,15028.2,3355.6,67057.2,221260.2,2464426.2,2102373.8,666587.5,2406351.6,3038727.3,632375.7,560460.2,3404954.3,1389378.8,1455115.3,2368448.7,2779767.3,411318.6,12575722.8,155004,12847,12009,7115,717935,605843,19112,8624,17677,7143,14944,12324,0.9,16.04,8.29,100,7.75,100,60.1,4.59,2.66,1.49,45.12,2.46,1.47,21.26,2.08,2.1,303.7,935.8,2197306,,7190,4104251,74000,14122772.4,33600,31600,50.8,13,27.9,21.3,50.8,44.3,6.7,0.9,,1126.37,8142554,3705.7,6353.34,27.67,69.4,76.36,105.11,91.54,88.12,322.6,557.92,563.31,1.99,1.42,,,,,,,75.44,425.55,417.06,,9.4,-2.8,84.5,56.7,3.7,12787.6,6.6,,62.9,,10,676.805,516.557,44.998,106317270
ES21,2020,39.6,40.1,55.9,59,402.8,14144.8,12246.1,4109.9,11108.7,12854,1745.3,2392,15015.4,7601.5,5021.9,11494.3,14251.5,2757.2,60778.4,215914.6,2337963.1,1980278,659344.2,2152065.1,2801289.6,649224.5,571343.1,3368633.2,1399155.3,1398134.8,2410658.6,2765748.7,355090.1,12148893.6,153792,10658,,7045,686428,574845,15042,6353,,,14662,12146,-0.78,,6.93,100,,,59.64,4.58,2.19,1.41,42.24,,,20.71,2.14,2.08,303.7,917.2,2211917,,7190,4104251,66672.6,13578815.3,30100,30400,53.4,13.1,24.7,21.9,53.4,46.4,6.5,0.9,,458.18,3312181,1497.43,1800.26,29.83,69.4,76.22,45.76,95.46,91.49,328.62,553.23,560.36,2.2,1.49,,,,,,,48.1,290.43,250.24,,4.6,-4.3,83.4,56.6,3,12461.9,6.4,,61.8,,10,667.843,510.703,40.655,122121775
ES21,2021,39.4,40.7,56.9,59.5,417.2,15968,14062.3,4142.6,12907.1,14746.3,1839.2,2418.2,15563.4,7748.9,5396.3,11876,14695.2,2819.2,65532.7,231498.5,2580964.8,2188227.3,713602.5,2415746.6,3139927.8,724181.2,602453.8,3588399.4,1444595.5,1541350.1,2550307.5,2922974.8,372667.3,13177367.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,304.2,946.6,2212628,,7190,4103987,72513.1,14792278.1,32900,33200,55,16.7,23.9,21.1,55,48,5.3,0.9,,810.74,5860825,2648.81,2856.07,36.15,69.4,76.22,61.02,95.53,90.35,327.4,517.19,,2.32,1.56,0.978,1.051,1.179,0.596,0.776939,1.18552,65.24,340.73,302.48,,0.9,-4,84.1,56.6,4.2,13163.9,5.5,5,63.5,18,12.2,762.462,590.68,49.582,258595955
ES21,2022,39.8,40.8,58.1,60.8,424.1,18452.6,15739.1,4540.6,14904,16927.7,2023.7,2777.1,17021.9,8033.3,6211.5,12663.6,15899.2,3235.6,73266.1,270451.1,2916978.2,2402236.5,780425.6,2803699.4,3569361.1,765661.7,639229.8,3848628.9,1523495.4,1685903.7,2682717.5,3111434.5,428717,14497279.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,307.5,966.4,2205828,6.6,7190,4103987,80481,16169785.3,36400,36000,55,17.4,23.4,21.6,55,48.8,6.1,0.9,33.3,1229.73,8889702,4030.1,5735.55,39.5,69.4,76.36,104.68,96.35,94.14,329.07,522.87,,,1.55,,,,,,,99.78,386.61,426.01,,9.5,-4.8,83.6,57,3.5,14877.6,7.7,5,63.8,17.4,12.2,803.698,608.406,59.484,355006592
ES21,2023,40.6,41.3,59.6,61.3,500.8,19331.8,16982,4989,16417.6,18590.5,2172.9,4077.6,19456.1,8679.8,6698.7,13648.5,17220.4,3571.9,80088.6,279967.5,3126964.5,2526469.9,872786.8,2914786.1,3736636.1,821850,711318.1,4203665.9,1674467,1817880.8,2852457.9,3318264.1,465806.2,15538284.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,309,995,2216302,,7190,4103987,87857.5,17257484,39500,38100,55.7,18.2,22.1,22.2,55.7,49.3,6.7,0.9,,1345.43,9726106,4388.44,7124.87,38.54,69.68,76.36,121.74,96.64,94.46,326.1,556.48,,,1.62,,,,,,,95.07,327.93,475.16,,9.1,-4,84.7,57,3.1,16021.7,8.5,5,64.6,14.4,10.2,930.43,710.871,69.507,
